video_id,video_title,view_count,like_count,dislike_count,comment_count,playlist_id
ZBe8UO0C3Cc,ГОРДЕЙ подарил МЕРС курьеру!,2106971,107382,,582,UU-Osiqly2kWjXcB6ElD2iCQ
unlLAVCIRjg,"КТО ПОСЛЕДНИЙ ВЫЙДЕТ из АВТО - получит 200,000 рублей!",1143998,53265,,2271,UU-Osiqly2kWjXcB6ElD2iCQ
8pkP2J1WtiM,Подарил МЕРСЕДЕС курьеру - ОН СПАС МНЕ ЖИЗНЬ!,1276303,145801,,3002,UU-Osiqly2kWjXcB6ElD2iCQ
mWCveyL7yH8,Как правильно проверить масло?,180298,6262,,72,UU-Osiqly2kWjXcB6ElD2iCQ
Wl1Fg4_v5LY,ГЛАВНЫЙ СЕКРЕТ ГОНОК!,276999,15314,,120,UU-Osiqly2kWjXcB6ElD2iCQ
gu0hp0gGxcQ,ГОРДЕЙ подарил BMW сотруднику «Вкусно и точка»,1480311,69072,,427,UU-Osiqly2kWjXcB6ElD2iCQ
yU3t60PkoY0,Подарил BMW работнику «ВКУСНО и ТОЧКА» - он ошалел!,1375020,158269,,3718,UU-Osiqly2kWjXcB6ElD2iCQ
mkAcw7x_t9M,ГОРДЕЙ жмёт на 23 февраля!,851526,31670,,450,UU-Osiqly2kWjXcB6ElD2iCQ
RI_nUiZMFdI,МОСКВА-ПИТЕР на BMX. 800км с Великим Васей,2665422,100712,,3727,UU-Osiqly2kWjXcB6ElD2iCQ
_Q8Yj4tgS2U,ГОРДЕЙ и Ангелина первый раз увидели…,10343677,484505,,2674,UU-Osiqly2kWjXcB6ElD2iCQ
sMJNQ_z32-k,ГОРДЕЙ ищет кому прокачать тачку!,298914,12326,,911,UU-Osiqly2kWjXcB6ElD2iCQ
OvOesvSNuGY,Apple Vision Pro по улицам Москвы,2275901,77360,,411,UU-Osiqly2kWjXcB6ElD2iCQ
qQiSm8QuBYY,С Apple Vision в ТУАЛЕТЕ !,2113576,90882,,519,UU-Osiqly2kWjXcB6ElD2iCQ
5yNFuIqxOoQ,В ЭКОНОМЕ c Apple Vision Pro,14033840,347867,,1047,UU-Osiqly2kWjXcB6ElD2iCQ
S4d8LZy1yJA,Первый поцелуй в Vision Pro! #гордей,234832,7390,,183,UU-Osiqly2kWjXcB6ElD2iCQ
0kpEsJYFLNA,ГОРДЕЮ пора домой!,5309145,180906,,596,UU-Osiqly2kWjXcB6ElD2iCQ
JgAITLpvsaY,"Лучшее, куда потратил 15,000р!",2588936,79127,,2115,UU-Osiqly2kWjXcB6ElD2iCQ
8MvcXgZaYxw,ГОРДЕЙ в АМЕРИКЕ. Почему нельзя уезжать из России?,1806913,64780,,3936,UU-Osiqly2kWjXcB6ElD2iCQ
dj9kn5Y0t3w,Две Ангелины ГОРДЕЯ,12436489,375387,,1063,UU-Osiqly2kWjXcB6ElD2iCQ
Gdtcx2TgT2I,Never play with a BIKER😂🤣 #farazstuntrider #superbikes #hayabusa,7499,318,,4,UUCA-kQ1jpWH1_qmKE3RjsZg
THV1zZRSOrc,Finally new PHONE leliyaa😂🤣 #farazstuntrider #superbikes #hayabusa #iphone16,8657,407,,7,UUCA-kQ1jpWH1_qmKE3RjsZg
lJW6FKsijQI,Never loose HOPE😂🥲 #farazstuntrider #superbikes #hayabusa,7024,226,,2,UUCA-kQ1jpWH1_qmKE3RjsZg
igSpHUsrXSQ,OLA Rocks Superbikers shocks😂🤣 #farazstuntrider #hayabusa #superbikes,18664,692,,3,UUCA-kQ1jpWH1_qmKE3RjsZg
7Z9wy3WyilY,Be kind to everyone ❤️#farazstuntrider #superbikes #hayabusa,14855,678,,3,UUCA-kQ1jpWH1_qmKE3RjsZg
GgJJ9f3Ehlk,Wait for the end❤️😍 #farazstuntrider #superbikes #hayabusa,17691,669,,8,UUCA-kQ1jpWH1_qmKE3RjsZg
oReDJ8igK-M,GOD of bikes💥Do you agree?? #farazstuntrider #superbikes #hayabusa #rx100,28543,1122,,10,UUCA-kQ1jpWH1_qmKE3RjsZg
uWM0YZHWMPM,Shadi ke baad ki condition 🤣😂 #farazstuntrider #ktmduke250 #superbikes,14245,781,,7,UUCA-kQ1jpWH1_qmKE3RjsZg
MtSUktZFg4M,Who is the KING??😍 #farazstuntrider #superbikes #hayabusa,23011,945,,11,UUCA-kQ1jpWH1_qmKE3RjsZg
XBSScNKENMU,What do you think??😅BIKE or TOY? #farazstuntrider #hayabusa #superbikes,24569,904,,7,UUCA-kQ1jpWH1_qmKE3RjsZg
z_WoZgaCOXI,EGGS are gone😂🤣 #farazstuntrider #hayabusa #superbikes,20346,810,,5,UUCA-kQ1jpWH1_qmKE3RjsZg
4u_KJZ130Zo,BOYS are simple😂🤣bass phekte chalo😂 #farazstuntrider #superbikes #hayabusa,17731,663,,3,UUCA-kQ1jpWH1_qmKE3RjsZg
VsFaByy4Ubk,BOY’S or GIRLS?? Unity kisme zyada hoti hai? #farazstuntrider #superbikes #hayabusa,23538,878,,4,UUCA-kQ1jpWH1_qmKE3RjsZg
YuhrqR15BvI,Kanjoos dost ki BIKE hath lag gayi😂🤣  #farazstuntrider #superbikes #hayabusa,15201,684,,5,UUCA-kQ1jpWH1_qmKE3RjsZg
J8tpWLlQf-g,Kaisa laga yeh IDEA?😂sach batana #farazstuntrider #superbikes #hayabusa,17524,810,,0,UUCA-kQ1jpWH1_qmKE3RjsZg
dvcrpjIPAOc,Or konsi BIKE se dekhna hai?? Comments me batao😅 #farazstuntrider #superbikes #hayabusa,42234,1626,,11,UUCA-kQ1jpWH1_qmKE3RjsZg
YzOcKrgBoM4,Who will WIN?🤣😂 #farazstuntrider #superbikes #hayabusa,51544,1573,,3,UUCA-kQ1jpWH1_qmKE3RjsZg
JJgDwJ5BtXs,Dost ki BIKE hath lag gayi🤣😂 #farazstuntrider #superbikes #bikers #hayabusa,44940,1768,,11,UUCA-kQ1jpWH1_qmKE3RjsZg
fEKjvTOB0r4,Never play with a RIDER😉 #hayabusa #superbikes #hayabusa,33044,1338,,5,UUCA-kQ1jpWH1_qmKE3RjsZg
Z0RxL9kO50M,How many INDIANS are agree?🤣😅 #farazstuntrider #superbikes #hayabusa,18201,767,,4,UUCA-kQ1jpWH1_qmKE3RjsZg
anKyIUPqr34,LIFT dena pada mehenga🤣 #farazstuntrider #superbikes #hayabusa,22223,1063,,3,UUCA-kQ1jpWH1_qmKE3RjsZg
a-zCPYma7JA,Who is The LEGEND😍?? #farazstuntrider #hayabusa #superbikes,31679,1363,,4,UUCA-kQ1jpWH1_qmKE3RjsZg
XQJCiVjrHJw,Yeh dekho BIKER DANCE😂🤣 #farazstuntrider #superbikes #hayabusa,16525,1013,,3,UUCA-kQ1jpWH1_qmKE3RjsZg
S8GP6uFgCxQ,What do you think? It’s REAL or FAKE? #farazstuntrider #hayabusa #superbikes,32925,1880,,38,UUCA-kQ1jpWH1_qmKE3RjsZg
gADHjt3Wus0,The real indian Action HERO😍👏💪🏽#farazstuntrider #hayabusa #superbikes,30756,959,,5,UUCA-kQ1jpWH1_qmKE3RjsZg
7vXpQ25SCTE,BOYS skin care rocks😂🤣 #farazstuntrider #hayabusa #superbikes,24736,641,,2,UUCA-kQ1jpWH1_qmKE3RjsZg
MXcAU9OrPn8,Kaisa laga yeh proposal??😍 #farazstuntrider #hayabusa #superbikes,72877,3385,,9,UUCA-kQ1jpWH1_qmKE3RjsZg
BPeQ_CqBGdc,SHADI ke side effects😂🤣 #farazstuntrider #superbikes #hayabusa,44241,1616,,3,UUCA-kQ1jpWH1_qmKE3RjsZg
liVcojU12t8,Repairing gone WRONG😒#farazstuntrider #hayabusa #superbikes,35739,1424,,4,UUCA-kQ1jpWH1_qmKE3RjsZg
ZScFxJ0mDWs,Galat aadmi se panga lerha tha🤣🤣 #farazstuntrider #superbikes #hayabusa,222514,8285,,14,UUCA-kQ1jpWH1_qmKE3RjsZg
t5WmbnTp7po,Kuch bolna baki reh gaya hai??😂#farazstuntrider #superbikes #hayabusa,24284,996,,5,UUCA-kQ1jpWH1_qmKE3RjsZg
YGVkk0HosOk,Boys will be Boys😂🤣 #farazstuntrider #hayabusa #superbikes,193024,6722,,20,UUCA-kQ1jpWH1_qmKE3RjsZg
oVrA5El5O-o,Never play with a LEGEND😎 #farazstuntrider #hayabusa #superbikes,29767,1365,,8,UUCA-kQ1jpWH1_qmKE3RjsZg
91yreAk0CJE,Do you love BIKER GIRLS?😍#farazstuntrider #hayabusa #superbikes #biker,17051,979,,16,UUCA-kQ1jpWH1_qmKE3RjsZg
KrAMhW3qjv0,Bikes have EMOTIONS❤️ #farazstuntrider #superbikes #hayabusa #motorcycle,23680,1070,,6,UUCA-kQ1jpWH1_qmKE3RjsZg
rUwk-_F69L4,Mummy vs Me😂🤣 #farazstuntrider #hayabusa #superbikes #bikers,24036,1171,,3,UUCA-kQ1jpWH1_qmKE3RjsZg
ls7BdfMMaSE,Game over kardiya bhai ne😂🤓 #farazstuntrider #hayabusa #superbikes #biker,264015,7263,,6,UUCA-kQ1jpWH1_qmKE3RjsZg
eUML6zVsUkg,New BIKE after one month😂🤣 #farazstuntrider #royalenfield #hayabusa #superbikes,16050,813,,6,UUCA-kQ1jpWH1_qmKE3RjsZg
NfCX92pyezg,Naam hi kaafi hai😎 #farazstuntrider #fortuner #automobile #bikers,14880,615,,4,UUCA-kQ1jpWH1_qmKE3RjsZg
TC0Fx6KIYVE,Le bhai dekhle CHABI😎 #farazstuntrider #superbikes #hayabusa #bikers,80294,2481,,4,UUCA-kQ1jpWH1_qmKE3RjsZg
rWN9NU_nxFE,which will WIN?? #farazstuntrider #ktm #xpulse #race,20527,825,,9,UUCA-kQ1jpWH1_qmKE3RjsZg
IaaBv0MiRkI,what do you thinks? SKILLS or LUCK? #farazstuntrider #superbikes #hayabusa #bikers,35338,1075,,11,UUCA-kQ1jpWH1_qmKE3RjsZg
Z3-C9L69R38,Which BIKE is this??😅 #farazstuntrider #bikers #hayabusa #bike,16257,764,,21,UUCA-kQ1jpWH1_qmKE3RjsZg
hfbamxdnBW4,Don’t judge a BOOK by its cover😎 #farazstuntrider #superbikes #hayabusa #bike,293649,7233,,4,UUCA-kQ1jpWH1_qmKE3RjsZg
PBTIJ1zlSMA,Rate this control out of 100?? #farazstuntrider #mt15 #hayabusa #superbikes,31257,1817,,20,UUCA-kQ1jpWH1_qmKE3RjsZg
1enejOVFzGE,DHOOM machi ke nahi??😅 #farazstuntrider #superbikes #bikers #hayabusa,21383,1258,,14,UUCA-kQ1jpWH1_qmKE3RjsZg
LsSSQKTDKiI,SPLENDOR wale sabse aagey😍 #farazstuntrider #hayabusa #superbikes #bikers,21314,886,,9,UUCA-kQ1jpWH1_qmKE3RjsZg
8CpvTAPrl8k,"She is 100% right, Me hi gaya tha🥲 #farazstuntrider #hayabusa #superbikes #bikers",19725,937,,3,UUCA-kQ1jpWH1_qmKE3RjsZg
54sPrvJSTUA,Wait for the end🤣😂 #farazstuntrider #bikers #superbikes #hayabusa,44182,1245,,4,UUCA-kQ1jpWH1_qmKE3RjsZg
dk-bQM42wVk,Do you love this style??😍 #farazstuntrider #hayabusa #superbikes,29809,1085,,7,UUCA-kQ1jpWH1_qmKE3RjsZg
QQ7FTLwKdgI,"Full NXT Highlights: NXT highlights, Sept. 24, 2024",13567,587,,46,UUJ5v_MCY6GNUBTO8-D3XoAg
R4ltN1Vg5X8,"FULL SEGMENT: Roxanne Perez and Giulia meet before CW premiere: NXT highlights, Sept. 24, 2024",32845,1866,,350,UUJ5v_MCY6GNUBTO8-D3XoAg
s5AmhPMdupY,Stephanie Vaquer just sent a warning to Roxanne AND Giulia!!🤯 #WWENXT,51129,5764,,226,UUJ5v_MCY6GNUBTO8-D3XoAg
ThlUVOcy-TE,Roxanne reminds everyone that SHE is who everyone comes to see…#WWENXT,20070,2256,,67,UUJ5v_MCY6GNUBTO8-D3XoAg
aA0yUfwIxoA,Is this a preview for what's to come? #WWENXT,32947,2959,,45,UUJ5v_MCY6GNUBTO8-D3XoAg
_bqu3ZpaRn0,What just happened? 🤔🌹 #WWENXT,73350,5217,,101,UUJ5v_MCY6GNUBTO8-D3XoAg
nN68SrDufq8,Zachary Wentz and Wes Lee were not holding back 😬😬 #WWENXT,19579,2500,,90,UUJ5v_MCY6GNUBTO8-D3XoAg
635nB_6vCm4,Oba Femi isn’t worried about Tony D 👀,16773,1915,,50,UUJ5v_MCY6GNUBTO8-D3XoAg
BsdiE6Wm2nE,"A-Town Down Under clash with Nathan Frazer and Axiom: NXT highlights, Sept. 24, 2024",19811,884,,55,UUJ5v_MCY6GNUBTO8-D3XoAg
QiHb7sTxAiA,Riley and Ridge are DESTROYING each other! 😨 #WWENXT,23034,1746,,21,UUJ5v_MCY6GNUBTO8-D3XoAg
HNmpWbjgvLI,Ridge Holland defeats #ChaseU’s Riley Osborne 😳,20348,1553,,20,UUJ5v_MCY6GNUBTO8-D3XoAg
-ZjIGgtD2gg,Je’Von and Cedric got Grayson and Austin good 😂 #WWENXT,18965,2164,,27,UUJ5v_MCY6GNUBTO8-D3XoAg
1N7jIcOtC10,"Kelani Jordan outlasts Wren Sinclair to retain her title: NXT highlights, Sept. 24, 2024",20084,895,,77,UUJ5v_MCY6GNUBTO8-D3XoAg
6bCxoi1w4Qo,Grayson and Austin aren’t waiting for St. Louis! 😤,52450,4435,,37,UUJ5v_MCY6GNUBTO8-D3XoAg
d6GZuu3WIo0,"Trick Williams speaks candidly with CM Punk: NXT highlights, Sept. 24, 2024",23559,1272,,74,UUJ5v_MCY6GNUBTO8-D3XoAg
vsYVNr2eaws,Axiom and Frazer are ready for The Grayson Waller Effect! 🔥 #WWENXT,11571,1368,,19,UUJ5v_MCY6GNUBTO8-D3XoAg
H8ooIAHnaoI,"Welcome back to #WWENXT, Grayson and Austin 🙄",14389,1705,,36,UUJ5v_MCY6GNUBTO8-D3XoAg
WQWtRXztU8Y,CM Punk let’s Trick Williams know what to expect next week in Chicago 👀 #WWENXT,21389,3024,,57,UUJ5v_MCY6GNUBTO8-D3XoAg
s2Hy8_rIC-k,Kelani got her payback against Wren Sinclair! 👊,27673,2426,,37,UUJ5v_MCY6GNUBTO8-D3XoAg
GF-tzctkqAU,Stevie and Mr. Stone preview the final #WWENXT on USA Network!,30818,2921,,81,UUJ5v_MCY6GNUBTO8-D3XoAg
4_KhePSPsxQ,Look back at NXT’s incredible moments on the USA Network,34730,1553,,196,UUJ5v_MCY6GNUBTO8-D3XoAg
mvO3Or23HtI,What is Karrion Kross up to...? 👀🤔,50989,5018,,146,UUJ5v_MCY6GNUBTO8-D3XoAg
UrX-yxk0ykA,You know a ring hates to see these two comin'... 😳,124285,8991,,82,UUJ5v_MCY6GNUBTO8-D3XoAg
M9VzcskdA98,"Top 10 Monday Night Raw moments: WWE Top 10, Sept. 23, 2024",312790,11737,,496,UUJ5v_MCY6GNUBTO8-D3XoAg
DGdvgKHCb0w,Dreams really do come true... 🙌🔥,220462,27309,,562,UUJ5v_MCY6GNUBTO8-D3XoAg
2keToYa1f8A,Ludwig Kaiser saw his opportunity and took it 😮‍💨,123073,6516,,75,UUJ5v_MCY6GNUBTO8-D3XoAg
pxew3FKcth8,"Getting under your skin, Liv? 😏",129827,10744,,224,UUJ5v_MCY6GNUBTO8-D3XoAg
UfI6iCtmnoI,"WWE Raw Full Episode, 23 September 2024",37762,1363,,94,UUJ5v_MCY6GNUBTO8-D3XoAg
Kk6xJHwQM1w,NEW CHAMP! YEET!,603531,54512,,1254,UUJ5v_MCY6GNUBTO8-D3XoAg
XrNsnzqiM3Q,"Jey Uso defeats Bron Breakker to become Intercontinental Champion: Raw highlights, Sept. 23, 2024",235354,10492,,906,UUJ5v_MCY6GNUBTO8-D3XoAg
BAhAcYAjFx0,"Full Raw highlights: Sept. 23, 2024",623778,14896,,871,UUJ5v_MCY6GNUBTO8-D3XoAg
Prm5EGJhMSE,"Do not call Pete Dunne ""Butch"": Raw Talk, Sept. 23, 2024",88869,3024,,317,UUJ5v_MCY6GNUBTO8-D3XoAg
q3CxQ9Dgaa4,"Jey Uso celebrates his Intercontinental Title win: Raw exclusive, Sept. 23, 2024",564754,26871,,1754,UUJ5v_MCY6GNUBTO8-D3XoAg
gH_nmewgRpw,"FULL MATCH: Bron Breakker vs. Jey Uso – Intercontinental Title Match: Raw, Sept. 23, 2024",1403541,48970,,4020,UUJ5v_MCY6GNUBTO8-D3XoAg
SLUW8ZqPOjM,JEY USO HAS WON HIS FIRST EVER SINGLES CHAMPIONSHIP BY DEFEATING BRON BREAKKER FOR THE #ICTITLE! 🔥🔥🔥,582379,58108,,1305,UUJ5v_MCY6GNUBTO8-D3XoAg
3pyUxQpnLgI,JEY USO IS YOUR INTERCONTINENTAL CHAMPION! 🔥🌐👏👏👏👏 #WWERaw,1554180,156015,,4280,UUJ5v_MCY6GNUBTO8-D3XoAg
jawii48MRos,"Xavier Woods loses cool during New Day’s match with American Made: Raw highlights, Sept. 23, 2024",276774,7267,,493,UUJ5v_MCY6GNUBTO8-D3XoAg
21XZ0jgDFJQ,"Damian Priest discusses his history with Finn Bálor: Raw highlights, Sept. 23, 2024",196219,7452,,441,UUJ5v_MCY6GNUBTO8-D3XoAg
RuU328ETSe8,"Xavier Woods snaps at Rey Mysterio: Raw highlights, Sept. 23, 2024",365046,11271,,960,UUJ5v_MCY6GNUBTO8-D3XoAg
wBGT6xdumCE,"Drew McIntyre vows to send CM Punk to hell: Raw highlights, Sept. 23, 2024",186172,7057,,607,UUJ5v_MCY6GNUBTO8-D3XoAg
Ey5LuXX8bhQ,"Damage CTRL notch a big win against The Unholy Union: Raw highlights, Sept. 23, 2024",159988,5604,,355,UUJ5v_MCY6GNUBTO8-D3XoAg
oCtrigVqako,McINTYRE vs. PUNK at #WWEBadBlood may end up being the most BRUTAL match we’ve ever seen in WWE… 😳🩸,177768,15062,,203,UUJ5v_MCY6GNUBTO8-D3XoAg
zil59GoX4Gw,Security had approximately a 0% chance of stopping these two 😭💀🔥 #WWERaw,522400,29837,,238,UUJ5v_MCY6GNUBTO8-D3XoAg
BhAKOs6gPe4,"How does this end? These aren’t men, they’re MONSTERS! 😤🔥 #WWERaw",343563,21476,,106,UUJ5v_MCY6GNUBTO8-D3XoAg
MpkflZ5Q3Fw,"Rhea Ripley can't wait to see Dominik Mysterio in the shark cage: Raw exclusive, Sept. 23, 2024",209714,7793,,420,UUJ5v_MCY6GNUBTO8-D3XoAg
pL1W5c2Ksh0,"Rey Mysterio helps Dragon Lee take down Carlito: Raw highlights, Sept. 23, 2024",370589,9870,,301,UUJ5v_MCY6GNUBTO8-D3XoAg
sXw6hzbq4rI,"“Dirty” Dominik Mysterio to be locked in a shark cage: Raw highlights, Sept. 23, 2024",481802,14863,,870,UUJ5v_MCY6GNUBTO8-D3XoAg
NewwyzGONL4,"Braun Strowman interrupts “Big” Bronson Reed’s match with The Miz: Raw highlights, Sept. 23, 2024",474291,12169,,898,UUJ5v_MCY6GNUBTO8-D3XoAg
t8QGlhCBvjs,"Karrion Kross continues to play mind games with The Miz: Raw highlights, Sept. 23, 2024",127241,5043,,396,UUJ5v_MCY6GNUBTO8-D3XoAg
YSc6wHivy5M,Had us in the first half ngl… 🙄 #WWERaw,321346,20526,,248,UUJ5v_MCY6GNUBTO8-D3XoAg
TpLKhDURaho,Life is legacy,755882,186076,,11070,UUtxD0x6AuNNqdXO9Wp5GHew
gh5_PVVrpaw,"Vinicius, Camavinga, Rodrigo, Bellingham, Lamine...",311195,62710,,2598,UUtxD0x6AuNNqdXO9Wp5GHew
-nwzc7plJQw,Cristiano Ronaldo REACTS to ALL his 14 GOALS in Euros!,1746533,229252,,12664,UUtxD0x6AuNNqdXO9Wp5GHew
5a1P5Tauiqo,Something is coming,1201016,210405,,6415,UUtxD0x6AuNNqdXO9Wp5GHew
bkYwKATRAl4,This is why Real Madrid is so special,836809,151486,,4981,UUtxD0x6AuNNqdXO9Wp5GHew
t40HXEc6c84,"Real Madrid, Manchester United, Euro 24… I tell everything to Rio Ferdinand",1308447,158908,,11809,UUtxD0x6AuNNqdXO9Wp5GHew
FN6tULj3qbE,"Cristiano Ronaldo talks about Mbappé, Lamine, Bellingham...",980457,181502,,5417,UUtxD0x6AuNNqdXO9Wp5GHew
mPM0JQ3ZcZ8,"Mbappé, Lamine, Bellingham... Who will be the heir to the throne in Football? | Rio & Cris Part 4",2585679,307735,,14691,UUtxD0x6AuNNqdXO9Wp5GHew
YuVZMQzryo8,¡Jugué contra el n1 de pádel del mundo! ¿Quién ganó?,1641329,219649,,10764,UUtxD0x6AuNNqdXO9Wp5GHew
GWDnCgb_XgY,I beat THE BEST Padel player in the world,1805059,294813,,8642,UUtxD0x6AuNNqdXO9Wp5GHew
WAz6enaA9nE,Cristiano Ronaldo: This is how Manchester United can win everything again | Cris & Rio Part 3,6747236,594381,,27539,UUtxD0x6AuNNqdXO9Wp5GHew
UyV8pwPpLJQ,Cristiano Ronaldo reveals the biggest secret of Real Madrid | Talk with Rio Part 2,5045487,587838,,24049,UUtxD0x6AuNNqdXO9Wp5GHew
0kaEMM58_AY,Las 5 cosas que NO SABÍAS sobre Cristiano Ronaldo y Georgina,4536720,522935,,22818,UUtxD0x6AuNNqdXO9Wp5GHew
erY6UaPXTHE,Cristiano Ronaldo's COOLEST outfit ever!,3408076,494082,,16439,UUtxD0x6AuNNqdXO9Wp5GHew
PX8ykesLfSE,Beckham or Giggs? Benzema or Mbappé? Cristiano Ronaldo names his top player,5967963,685519,,24976,UUtxD0x6AuNNqdXO9Wp5GHew
9KXHnqrXZhk,Watch Cristiano Ronaldo’s 900th goal from all angles!,4599031,734724,,34384,UUtxD0x6AuNNqdXO9Wp5GHew
IcdCe7afa8c,900 career goals!,6517968,1276524,,41567,UUtxD0x6AuNNqdXO9Wp5GHew
etps-RdsTz0,"Cristiano Ronaldo diciendo ""Qué mirás bobo""!",4144737,643659,,17440,UUtxD0x6AuNNqdXO9Wp5GHew
e9CkkiPCo30,Soy Georgina Temporada 3... ¡con Cristiano!,2618402,418248,,8164,UUtxD0x6AuNNqdXO9Wp5GHew
zuRujkxTv2Y,¡La REVELACIÓN que más ha sorprendido a Cristiano!,11350878,1180779,,43070,UUtxD0x6AuNNqdXO9Wp5GHew
55U2mLxARC4,The real reason why I cried in Euro 24,6388649,766448,,46013,UUtxD0x6AuNNqdXO9Wp5GHew
i0GnOGG5Q-Y,MY GOAL: 1000 GOALS,7064383,855890,,45183,UUtxD0x6AuNNqdXO9Wp5GHew
C850U295CX4,A day in the life of Cristiano Ronaldo (Champions League Award Edition),7765470,957225,,52155,UUtxD0x6AuNNqdXO9Wp5GHew
eh0kXm62W9A,I receive THE BIGGEST AWARD of the Champions League,5761534,1012991,,54128,UUtxD0x6AuNNqdXO9Wp5GHew
M8KHrlhDNIY,My thoughts on my 2023/24 season and the truth about my future. Talk with my friend Rio (PART 1),16325764,1805900,,103477,UUtxD0x6AuNNqdXO9Wp5GHew
TFtR0HLJluc,899 goals... ¡Cositas!,7763855,1184093,,48186,UUtxD0x6AuNNqdXO9Wp5GHew
tizVemSwwmc,Georgina CALIFICA outfits de Cristiano Ronaldo ¡No creerás cuál es su favorito! | Gio & Cris Parte 2,20768448,2296161,,122034,UUtxD0x6AuNNqdXO9Wp5GHew
7JZPEeZFjKw,"“Bernabéu… pressure… 90,000” 🔥🔥🔥",19351016,2394145,,172984,UUtxD0x6AuNNqdXO9Wp5GHew
PbgUg_aBHf4,The golden button… for my golden kids,50894204,4403687,,246038,UUtxD0x6AuNNqdXO9Wp5GHew
HQ8gIrd4Gyo,"This is how I felt when I discovered paradise… 🌊 THE RED SEA Project, Saudi",12006874,1289676,,64998,UUtxD0x6AuNNqdXO9Wp5GHew
I74FAkaL1Fk,Cristiano Ronaldo y Georgina revelan todo en el quiz de parejas | Cris & Gio Parte I,44569534,3758663,,203322,UUtxD0x6AuNNqdXO9Wp5GHew
6huYOWoyY0g,Welcome to my new YouTube Channel!!,31223084,4556624,,159647,UUtxD0x6AuNNqdXO9Wp5GHew
ZkuaJYurYHw,It's ready! Cristiano REVEALS his new project to the entire world! 🔥,17780257,3104600,,104401,UUtxD0x6AuNNqdXO9Wp5GHew
E9WcwprYcSw,This is how I overcome adversity 💪,7113262,1991740,,33178,UUtxD0x6AuNNqdXO9Wp5GHew
2aAH-B3hGaQ,Cristiano riding free! 🚴‍♂️,9606406,2304861,,35339,UUtxD0x6AuNNqdXO9Wp5GHew
s0QxGOHjhFI,¿Georgina sabe cuál es mi color favorito?,9241047,1753620,,25995,UUtxD0x6AuNNqdXO9Wp5GHew
Xa53WiSFxMw,👀,12940984,2368892,,49367,UUtxD0x6AuNNqdXO9Wp5GHew
-vwNPsvZ0Sc,¡Cristiano Ronaldo te da la bienvenida a UR Cristiano!,10172966,1821230,,38802,UUtxD0x6AuNNqdXO9Wp5GHew
35S7zTBFRhQ,Are you ready to discover my new channel?,19160848,1713312,,68153,UUtxD0x6AuNNqdXO9Wp5GHew
GqYpn_s1Hjg,Nadal or Djokovic? Box or UFC? NBA or NFL? These are my passions!,8352484,878689,,24498,UUtxD0x6AuNNqdXO9Wp5GHew
hKR57pX7-fY,This is how I manage the pressure of being Cristiano,6721620,982310,,27287,UUtxD0x6AuNNqdXO9Wp5GHew
6BnBh01LOgA,"""Conocerás a los verdaderos Cristiano y Georgina""",7530873,671460,,17131,UUtxD0x6AuNNqdXO9Wp5GHew
ORc2270vgqs,Georgina y yo te contamos de qué trata #UR Cristiano,15439586,1738049,,99815,UUtxD0x6AuNNqdXO9Wp5GHew
eWFxXJf5D_M,I rate my best Euro goals… with the SIUUUMETER,8333426,804831,,23908,UUtxD0x6AuNNqdXO9Wp5GHew
QdtDGyc3818,Cristiano Jr. dares to challenge me… with a freekick!,11975608,1102996,,19086,UUtxD0x6AuNNqdXO9Wp5GHew
DhFZd3dlOQI,This is how I overcome adversity 💪,6098132,726410,,16728,UUtxD0x6AuNNqdXO9Wp5GHew
jeDKsg8r3ew,When I met the most famous Cristiano,35628990,2816181,,123291,UUtxD0x6AuNNqdXO9Wp5GHew
idFpAv9nh9E,Our Longest Trick Shots EVER,3727391,125225,,3552,UURijo3ddMTht_IHyNSNXpNQ
xJa8ydTQl64,Football is BACK! 🏈 Let's kick it off with some tailgating trick shots with @Reeses !,966259,49474,,453,UURijo3ddMTht_IHyNSNXpNQ
3ODA2VO00y4,Which one was the worst? 🤣,1776516,105948,,535,UURijo3ddMTht_IHyNSNXpNQ
yJ_MS4m4ZnY,CeeDee is SMOOTH with it,1470848,70556,,298,UURijo3ddMTht_IHyNSNXpNQ
N_a1GJWaH70,Dude Perfect vs Mark Rober: Battle Bots,4670362,129076,,3714,UURijo3ddMTht_IHyNSNXpNQ
OqScoVdjq1c,Awkward Stereotypes,5598528,130904,,4545,UURijo3ddMTht_IHyNSNXpNQ
xofVzFPxo9I,End of an era 🥺. DPHQ3 reveal COMING SOON!,2334976,116666,,2113,UURijo3ddMTht_IHyNSNXpNQ
lT8O3KleVos,F1 Edition | Dude Perfect,4347389,127164,,3743,UURijo3ddMTht_IHyNSNXpNQ
TL5zPys0ufk,Olympic Mini Games Battle,6747392,141943,,2914,UURijo3ddMTht_IHyNSNXpNQ
QwQ_Y4gf2DI,This should be an Olympic sport,1896070,114976,,564,UURijo3ddMTht_IHyNSNXpNQ
ZToieI7hPoM,We Dropped 1000 Basketballs from an Airplane,7861392,162489,,5548,UURijo3ddMTht_IHyNSNXpNQ
YQvm5qxZTBg,Island Survival Games,6815159,133422,,3367,UURijo3ddMTht_IHyNSNXpNQ
jfNUWOpPVr8,Dad Stereotypes,8044242,168685,,5304,UURijo3ddMTht_IHyNSNXpNQ
8JcuC348Ibg,Dads be like...,15845108,903421,,3083,UURijo3ddMTht_IHyNSNXpNQ
